job_id,job_title,final_category
f5d6e06752477833,SaaS Sales Specialist,Sales Representative
2057bf0e99e40781,Cybersecurity Analyst,Cybersecurity Analyst
de44630e90be4142,Financial Planning & Performance Analyst,Financial Analyst
6c5dd99eab5d97dd,Financial Planning & Performance Analyst,Financial Analyst
4812bbb98e31cf88,Data Analyst,Data Analyst
5490c0f128372db3,PROPOSAL ENGINEER,Proposal Engineer
390c5ed240aa93f4,ICT Engineer,ICT Engineer
65f24630bb208aed,Senior Full Stack Developer (Ruby on Rails),Full Stack Developer
2d025c5944582e2f,Corporate Business Partner Financial Planning & Analysis,Financial Analyst
aca8f2bf94e78deb,Sales Advisor,Sales Representative
0be56b84c53f63ab,Retail Project Specialist,Project Manager
383f36d00b37baa0,Software Testing Specialist - Card Management & Payment Switch,QA Engineer
c56279c15a3b475c,IBM DataPower Integration Developer,Integration Developer
70f9610d699342f9,Director Development - Commercial Office - SPA 229,Director of Development
101140f274ba8162,Structural Engineer,Structural Engineer
501722226c7c1aa1,Senior Materials Engineer – Roads & Infra,Materials Engineer
3adca3059c78bef3,Traffic Engineer,Traffic Engineer
2a624bf1a74c046c,Site Supervisor (Civil & Structural),Site Engineer
9a14b60b7b1fd942,Irrigation Engineer,Irrigation Engineer
6942f6bdd6edc51b,Mechanical Inspector,Mechanical Inspector
e3a1a9a8966ce0ac,Site Engineer - Mechanical,Site Engineer
251b3a504d63a1c8,Sr. Engineer QAQC - Mechanical,Quality Assurance Engineer
5730b37d91dbad08,"Senior Systems Engineer - Telco Sector, Saudi Arabia",Systems Engineer
233a7d9f3d800f2e,Field Application Specialist LSG Proteomics,Field Application Specialist
9925eb371e78ef05,Procurement Manager,Procurement Manager
4c8828055cd0748d,SAP BW Expert,Data Engineer
6259c92373fbbf2e,SAP GRC,SAP GRC Expert
f3351f61c1a0be65,"Presales Consultant, KSA",Sales Representative
792c07679d1cc1ca,Construction Manager (Freelance/Contract Position),Project Manager
722646a359fb673e,MEDICAL ADVISOR - IMMUNOLOGY,Medical Advisor
c0f4c27045e070b9,Information Security Analyst,Cybersecurity Analyst
a5676ca3ef8cd2ad,Sr. Manager IT Sales -GCC Region,Sales Manager
b4d67671c8874dcc,Saudi Arabia,Project Manager
b22091d0420f7506,RBG KSA: Principal Engineer - C/E,Structural Engineer
9a521c5d2cae691c,Mechanical Engineer (Saudi National),Mechanical Engineer
83ef8c9e0d50cbeb,Aeronautical Engineer,Aeronautical Engineer
c5a5159e2327c37a,Sales Trainee Engineer,Engineer
929948bce984d77f,TPE IV / Senior Structural Engineer (Offshore),Structural Engineer
20346e1e1bc217bb,Social Media Specialist,Social Media Specialist
570f6fc2e66bdf8d,Facilities Team Lead,Facilities Manager
e9905ab71ffa78c1,Testing Engineer,Testing Engineer
b5da9b8c3522cca7,Production Engineer,Production Engineer
2afebe295e6c8d59,"Account Executive, LE/GE, GTS",Account Executive
57886acb5f16ed78,Senior Infrastructure Engineer,Infrastructure Engineer
3c4c4e40ba2dbd93,Data Analyst,Data Analyst
50073e2189b3b767,Sales Operations Manager,Sales Operations Manager
3e584d9d863e244d,Sales Engineer,Sales Engineer
3c37507456a79352,"Presales Engineer, HPE Aruba - Logicom Distribution - Riyadh, Saudi Arabia - 3-5 years experience",Presales Engineer
7f2782c59a593ec6,Programme Manager – TSS,Programme Manager
47a5fc1abfcba6bd,Manager - IT ServiceNow (CORS 224),IT Manager
6c9c5849fd702920,Field Engineer,Field Engineer
0efdbec62147f994,"Tech Business Dev, Security, GEO Lead, KSA , Global Services Security Business Development & GTM",Business Development Manager
fb320096a4c6acbf,"Tech Business Dev, Security, GEO Lead, KSA , Global Services Security Business Development & GTM",Business Development Manager
7188a3656736d961,Account Executive (Saudi Market – Arabic Speaker Required),Account Executive
73b621ce4f009e08,Business Analyst,Business Analyst
5c7804a5a49d0db1,C&I Engineer,Instrument Engineer
15c789b2dae2bbac,Sr C&I Engineer,Instrument Engineer
a47f1bb32700876c,Process Engineer - Operation,Process Engineer
997b483cd8b4d189,Chief of Staff,Chief of Staff
a8aa4d48a276fc62,SENIOR HEALTH INFORMATICS ANALYST.,Health Informatics Analyst
120db3c38c00e0f2,SENIOR PATIENT FINANCIAL SERVICES SPECIALIST.,Patient Financial Services Specialist
13a481db28ce7b00,Senior Paralegal,Paralegal
5d64f324fa0e0498,JR-2025-15431 Electrical Engineer,Electrical Engineer
cd29e2f2ee811c08,Project Control Engineer,Project Manager
e9d943e0239d43a2,BIM Engineer - Remote Contract,BIM Engineer
ff0af364a6ab500c,Information Governance Senior Analyst,Information Governance Analyst
436cc2da88ab54a6,Finance Assistant Manager,Accountant
44add9b45f4e84e2,Enterprise Software Architect,Software Architect
cd801afaef6c8e07,Senior DevOps Engineer,DevOps Engineer
04c88469dc7aff64,Enterprise Solution Architect Manager,Solution Architect
d1f447f16a2f2e59,AI Solutions Architect New,AI Engineer
53dc06faa27f35ae,Cost Engineer (Saudi National),Cost Engineer
0728eeb152762255,Critical Environment Field Service Engineer,Field Service Engineer
4681e1c02cd3296f,Project Manager,Project Manager
fd6af96ff5a74cd4,"Pre-Sales Systems Engineer, Enterprise (Riyadh)",Systems Engineer
a0204531721e9e80,Technical Engineer - Electrical,Electrical Engineer
1026fdc41dc4b35f,Critical Environment Field Service Engineer,Field Service Engineer
67206b1e9beb7856,'Data Analytics Solutions Architect,Data Architect
2a20c494297d42d8,Senior Product Manager,Product Manager
4b42ea5ba04063bf,Cybersecurity Solutions Architect,Cybersecurity Architect
3f030d1a5652d2d0,Senior Systems Administrator,Systems Administrator
0bf5181df46e048f,Senior Data Analyst,Data Analyst
2447c9301fd692b2,Senior Solutions Engineer,Solutions Engineer
c9bd2373e9f300ed,Software Quality Engineer,QA Engineer
342b4ad8ea3ff57a,Senior Applications Developer,Applications Developer
bcd7aae160141493,Project Manager Obsolescence,Project Manager
bd507390627fa4a7,End User Computing Support Engineer-ISE,IT Support Specialist
4a54140a8d9e2c15,Technical Support Engineer-ISE,IT Support Specialist
7f68c2767e9e0750,CMT Material Engineer,Material Engineer
86ec0d24b3c6d7f7,Librarian for Information Systems,IT Support Specialist
e0e5db5607a96389,Mechanical Engineer,Mechanical Engineer
01222ffe095fd487,Front Office Core Engineer,IT Support Specialist
ba7578df2a8a7366,Consulting Business Analyst,Business Analyst
651f28df10bb7ec4,Integration developer,Integration Developer
c2b90ed068e4f690,Senior IT Systems Architect,IT Systems Architect
ab3a1b28c5c94929,DevOps Engineer,DevOps Engineer
03ff12c0154c22ef,Senior Quality Engineer (Arabic Speaker),Quality Engineer
d7e5bbf471333902,Business Intelligence (BI) Developer,BI Developer
fd48f296ad9ad6f3,Functional Specialist,Functional Specialist
58ce3f5cd010d6e3,Sales Engineer,Sales Engineer
28469817ebc62805,Mechanical Engineer,Mechanical Engineer
b1269cf767bda3b3,Finance Specialist,Accountant
d7bf36b3bb737ebf,Manufacturing Engineer – Oracle MRP / BOM / Production Support,Manufacturing Engineer
0c7a5b174d8ea119,System Administrator,Systems Administrator
93efc5841cc46723,Senior Network Communications Engineer,Network Engineer
259e1f675da5e65a,Senior Information Security Specialist,Cybersecurity Analyst
50ee8717c13f40d9,"BIM Modeler, Dry Utilities",BIM Modeler
03f78f0a646ab128,BIM Manager,BIM Manager
42a24bb20d8db825,Senior Identity and Access Management Specialist,Identity and Access Management Specialist
afbecddfea368d43,PLC Engineer,PLC Engineer
0fb10727de208932,Mechanical Engineer (Saudis only),Mechanical Engineer
4417202be5555f7e,Electrical Engineer (Roads Lighting),Electrical Engineer
10c35be29080689b,Senior Civil Engineer,Civil Engineer
40f81903fe803853,Senior Electrical Engineer,Electrical Engineer
f86ef95cb816e96d,Duct Factory Manager,Factory Manager
ed3a354a17180f05,Senior Structural Engineer,Structural Engineer
4428ff4ca0240316,Sr. Hydraulic Modelling Engineer,Hydraulic Engineer
4b0b71bf46c25888,Material Inspector,Material Inspector
1ba5d60e86705454,Assistant Project Engineer - Civil,Civil Engineer
b0f2bc7a24442906,Structural Engineer,Structural Engineer
87b38b9099ca1cc4,Logistics Engineer,Logistics Engineer
7a968c3a2d6fe98d,Graduate Engineer – Bridges & Tunnels (Design),Civil Engineer
0d8d9e0ebf8ae2e2,Senior Cost engineer,Cost Engineer
0c5540cff2e86411,Principal – Bridges & Tunnels (Design),Structural Engineer
d56033fb3aeeff8c,Command Centre Analyst,IT Support Specialist
84299d79e931a2f7,Cost Engineer,Cost Engineer
1bfa7350aa993635,Sales Engineer (Additive Manufacturing),Sales Engineer
945f519b925b31c7,AI Manager,AI Engineer
257ed507d25b7804,Technical Specialist – Aircraft Systems & Support,Aerospace Engineer
041033ed15d30266,Procurement Manager,Procurement Manager
865c70d2db0b9054,Strategy Consultant,Strategy Consultant
7562f6f273612db2,Middle East Clinical Specialist,Clinical Specialist
055d15f25399b47e,"Analyst, Strategic Consulting ( KSA National )",Analyst
9ee95116acb2f2b4,Technical Account Manager/ Resident Engineer (Technical - Linux Only) - Saudi Arabia,Customer Success Manager
c114c8b7eb0c793e,Principal Engineer/Associate - Roads & Highways,Civil Engineer
236c546407cc0fc0,Principal Engineer / Associate - Bridges,Civil Engineer
74edbfe3126fc558,Senior HSE Manager,HSE Manager
a233e1a7f1f5d7a2,Senior Architect,Architect
9c31f4a7c34957aa,Data Systems Specialist,Data Engineer
07ee460255af3193,GIS Specialist,GIS Specialist
c598a84e1625eb35,Senior Solution Consultant,Solution Consultant
45887b67c19b1003,RBI Engineer - Jubail 1,RBI Engineer
6015bcef2c22d8ab,Senior Traffic Engineer,Traffic Engineer
9ac0a7ef20dbee76,CRM Developer,CRM Developer
b29489f077610e23,Full Stack Developer,Full Stack Developer
9465c6756e7dd847,Cloud Engineer,Cloud Engineer
0ea76c59d1dd6d4f,Estimation Engineer (مهندس تقديرات),Estimation Engineer
345b573a11135bdf,Junior Data Analyst - Saudi National,Data Analyst
1989abe091ade1f1,Junior Data Analyst - Saudi National,Data Analyst
6505b8081c8db90a,"Sr. Marketing Associate, Medical Saudi Arabia",Marketing Associate
c3bea987cca2865d,Sales Engineer,Sales Engineer
b8dee8b0a880d961,NDE Inspector,NDE Inspector
313ade6d4091fbd7,"Value, Access and Pricing Lead",Market Access Lead
2a3db9650da6090c,Electrical Engineer,Electrical Engineer
30d856118a57c028,IT Network Engineer,Network Engineer
0253f922db36f810,Piping Engineer,Piping Engineer
de42867c1185f65f,AI Engineer,AI Engineer
8d5961995fda4e78,Tech Lead,Tech Lead
0cb81bda51127bb1,Mechanical Engineering Intern,Mechanical Engineer
802100c52d1dc4c5,Technical Solutions Executive (Autodesk Construction Solutions),Technical Solutions Executive
f1a17ef46b12e925,Product Executive/Specialist - Hematology & Biochemistry - Western Zone,Sales Representative
70782eaf2b64ee06,Sr infrastructure Analyst (M365),IT Support Specialist
6984889a082af00c,IT Manager (Insurance),IT Manager
f945260334aefcb3,Claims Solutions Senior Consultant - Loss Adjuster / Engineering Background,Claims Consultant
7d09be09adb98b2e,Process Engineer,Process Engineer
cdf68f593b0fcd31,Senior Cost Estimation Engineer,Cost Estimation Engineer
726d40e22ea21a86,Cost Estimation Engineer,Cost Estimation Engineer
458ffd45465db419,Technology & Solution Architecture Specialist,Solution Architect
457bdd13556ffdf1,Data Analytics Solutions Specialist,Data Analyst
d916cf7542d7f73d,Business Analyst,Business Analyst
be22af40bec5b4e5,Healthcare Nutrition Specialist (Hafr Al Batin),Medical Representative
ef53e09d7f1e156b,Senior Drilling Engineer,Drilling Engineer
52d5704c79ecbdc6,Mechanical Engineer,Mechanical Engineer
beca5a06ef468df1,Technical Support Engineer,IT Support Specialist
ad5718e4d72f2d41,"Account Director, Saudi Arabia",Account Director
b3d443c1d43461ec,Analyst - Government Relations,HR Specialist
ead56bd3ba221081,Senior Digital Solutions Manager,BIM Manager
ad36ca587f21e3be,Structural Design Engineer (Bridges),Structural Engineer
74c8fbfb3a0c1a60,Senior Cost Manager,Cost Manager
031453645137bb40,Remote Automation Support Specialist - KSA National,IT Support Specialist
756ce7e4220a7df6,"Account Manager, Datacenter",Account Manager
78d26b20639bb5aa,Resident Resource Manager,Recruiter
727c751a8eb5e17a,Legal Manager,Legal Operations Manager
41a4f84826388d0d,L1 IT Support Engineer,IT Support Specialist
82cdc93747d269ba,Senior O&M Infrastructure Engineer – DevOps,DevOps Engineer
7b02c4a07628272a,BIM Developer (CDU4) - 20004773,BIM Developer
69f43ec24b4dfa4a,Senior Cost Engineer (Saudi National),Cost Engineer
79778fb331805619,BIM Manager (CDU4) - 20004776,BIM Manager
542af173c681c531,Assistant Manager - Full Stack Developer,Full Stack Developer
a1bdffd2f8c81e50,Data Capturing Engineer,Mechanical Engineer
e9e8909839f77df3,Cost Engineer - Dry Utilities (Saudi),Cost Engineer
88430998798e9ae1,project manager,Project Manager
406a10f80a73a645,Oracle SCM - Architect,Architect
97c51fcb66fc1a24,Engineer I (Communication Engineer),Communication Engineer
c0811e852c2308a4,Senior Financial Analyst,Financial Analyst
081e8ba2ef87988f,Senior Financial Analyst,Financial Analyst
105849c4c5ed50e6,Senior Web Frontend Developer,Frontend Developer
5b1a7fa2df1c712e,Web Frontend Developer,Frontend Developer
9c35afd9ac719b6b,Data Scientist,Data Scientist
e72d115faaf5f786,Training Specialist,Training Specialist
7eb0bc036c596a51,RISE Services Enterprise Architect - for Aramco,Enterprise Architect
490db14a5218d707,Primary Design Engineer,Electrical Engineer
10c15035a2cc60cb,Informatica Data Engineer,Data Engineer
ee05ffba9f3fbabd,Project Engineer - Saudi National,Civil Engineer
e03b7f5c759f2d0a,Mechanical Design Engineer,Mechanical Engineer
6bdcf902da13c798,Aluminium & Steel Structure Site Engineer,Site Engineer
9d6e95e7fa7c177e,Project Engineer,Site Engineer
b6986eb56b7dee53,TPE V / Principal Piping Engineer,Piping Engineer
ee75c7233144e6e4,Senior Project Engineer,Project Engineer
55fc7b4d5e96519a,Patriot Major Item Repairman (MIR) KSA,Field Engineer
6ca0fd110de55888,Product Analyst,Product Analyst
6d63d05bd63d5957,Bid Coordinator,Bid Coordinator
03db881389bc8fd4,Contract Manager - Utilities,Contract Manager
c996bfa4ac463dcb,Senior Project Engineer,Project Engineer
360213c9c6b94852,Senior Road Engineer,Civil Engineer
3ae52a874b8d2c95,Junior Architectural / Civil Draftsman,Architectural Draftsman
ab271f9ac0a3023d,AI Specialist - Construction / Manufacturing,AI Engineer
055641af48f709ad,Senior Mechanical Production Support Engineer (Jeddah),Mechanical Engineer
51d20c5d0383c092,Key Accounts Executive - UFS,Account Manager
863444dd29cdb9b8,SAP ABAP Expert,SAP ABAP Developer
a162508fa395b251,Systems Engineering Apprenticeship,Systems Engineer
87437d0847f916a0,MEP Engineer,MEP Engineer
1a7296a626b8196e,Structural Design Engineer,Structural Engineer
f25547bb5a7dd116,Business Analyst (PMIS),Business Analyst
676362f86732ba76,Senior Structural Engineer,Structural Engineer
f1d0203b3f7ef0e2,Webflow Landing Page for App Lead Capture,Web Developer
6ca3f61855203532,Business Analyst,Business Analyst
866700253aefc699,CYBERSECURITY SPECIALIST.,Cybersecurity Analyst
1ed41f3a1e14d54c,SENIOR IT NETWORK & TELECOM ENGINEER.,Network Engineer
44f455f5f5eb0d5c,SENIOR ACCOUNTING SPECIALIST.,Accountant
75a7cd9287fee0dd,PUBLIC HEALTH SPECIALIST.,Public Health Specialist
ef54c1e3e87e6ed3,ASSOCIATE HEALTH INFORMATICS ANALYST.,Health Informatics Analyst
e078ac9ec57c2730,Business Development Manager - Whole School - Required August 2025,Business Development Manager
708d5678e482d6cf,Project Management Manager,Project Manager
4f455e4cb1c37a0f,Data Analyst- Tamheer,Data Analyst
0018f2f0824df812,Clinical Documentation Specialist- Health Information Systems,Clinical Documentation Specialist
ee9e880b0454ab1e,3D Modeler and Designer,3D Modeler and Designer
ca7fb19e86f7d5a7,Commercial Director,Commercial Director
3989787641fa54e7,Site Engineer,Site Engineer
330defcc5912009d,Senior FM Mechanical Engineer (SAUDI NATIONAL),Mechanical Engineer
7de43393690fdf93,IT ENGINEER,Network Engineer
5920698e67d0b981,Data Scientist (Saudi nationals),Data Scientist
fd65d0d9bcaa7a43,"Store Manager - Carolina Herrera (Khayat Mall, Jeddah)",Store Manager
050166ca987e9d28,Business Development Manager [Bilingual],Business Development Manager
00a3d5aa9e5e001c,IT Support Specialist,IT Support Specialist
ac41c999e1bda404,Analyst I Infrastructure Services,IT Support Specialist
52b7bc56593dd083,"Market Development Manager Middle East, Africa, Turkey and India",Market Development Manager
375dfcf7ff6f1509,Roads Engineer,Civil Engineer
77475693d7362fa4,Procurement Manager,Procurement Manager
f990137fc40d0ec2,FM Landscaping Specialist,Landscaping Specialist
747cc67f30a492cb,Senior Specialist - Cloud Center of Excellence,Cloud Engineer
a98848c19ab99180,Assurance - IT Audit - Senior Associate - Riyadh,IT Auditor
93e74bff9e858d87,Solution Architect (Saudi Nationals),Solution Architect
863fcc5023b2f753,Solution Architect - Digital Workplace Solutions,Solution Architect
71da9a7686c3a088,Senior Structural Engineer,Structural Engineer
5b2d9c934b663ce1,Senior FM Electrical Engineer (SAUDI NATIONAL),Electrical Engineer
d0b5ecdccd2ff6a1,Claims Supervisor,Claims Supervisor
9e8083d4a35ff5d0,Infrastructure Design Engineer (Civil) - Riyadh,Civil Engineer
079d7211b246977c,Architectural Engineer - Riyadh,Architectural Engineer
203e11191fe4b47b,Senior Security Engineer,Security Engineer
